id,created_at,updated_at,category_name,position,building_id,name,info,custom_fields,category_id,categories,icon,selected_icon,type,project_id,info_unsafe
536301,2024-01-29T17:42:37.816+00:00,2024-04-18T07:01:43.000+00:00,Vending Machines,"{'floor_id': 109, 'x': 321.31392585893366, 'y': 630.5536051724788, 'lat': 24.449255749033323, 'lng': 54.638305236697704, 'radius': 5, 'georeferences': {'lat': 24.449255749033323, 'lng': 54.638305236697704}, 'cartesians': {'x': 321.31392585893366, 'y': 630.5536051724788}}",29,Vending Machine,,"[{'key': 'X_Data', 'value': '907'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'آلات البيع'}, {'key': 'info_ar', 'value': ''}]",6247,"[{'id': 6247, 'name': 'Vending Machines', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Vending Machines', 'name_en': 'Vending Machines', 'code': 'vending_machines_services_&_amenities', 'created_at': '2023-10-31T16:39:59.357+00:00', 'updated_at': '2023-10-31T18:51:30.013+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'آلات البيع'}], 'public': False}]",,,,29,
537065,2024-01-29T17:42:39.071+00:00,2024-04-18T07:02:01.825+00:00,Cafeteria,"{'floor_id': 109, 'x': 638.5498470429587, 'y': 1305.1883030306099, 'lat': 24.455388922601106, 'lng': 54.64133333602683, 'radius': 5, 'georeferences': {'lat': 24.455388922601106, 'lng': 54.64133333602683}, 'cartesians': {'x': 638.5498470429587, 'y': 1305.1883030306099}}",29,Urban food market,,"[{'key': 'X_Data', 'value': '9832894'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'يوربان فود ماركت'}, {'key': 'info_ar', 'value': ''}]",6132,"[{'id': 6132, 'name': 'Cafeteria', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Cafeteria', 'name_en': 'Cafeteria', 'code': 'cafeteria_food_&_beverage', 'created_at': '2023-10-16T17:13:54.208+00:00', 'updated_at': '2023-10-27T09:19:41.966+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'الكافيتريا'}], 'public': False}]",,,,29,
537069,2024-01-29T17:42:39.077+00:00,2024-04-18T07:02:04.527+00:00,Restaurants,"{'floor_id': 109, 'x': 598.1643649681412, 'y': 1394.4250881841535, 'lat': 24.45618897804014, 'lng': 54.640921814484145, 'radius': 5, 'georeferences': {'lat': 24.45618897804014, 'lng': 54.640921814484145}, 'cartesians': {'x': 598.1643649681412, 'y': 1394.4250881841535}}",29,Cricket club,,"[{'key': 'X_Data', 'value': '9833489'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'نادي الكريكيت'}, {'key': 'info_ar', 'value': ''}]",6131,"[{'id': 6131, 'name': 'Restaurants', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Restaurants', 'name_en': 'Restaurants', 'code': 'restaurants_food_&_beverage', 'created_at': '2023-10-16T17:13:54.032+00:00', 'updated_at': '2023-10-27T09:18:27.718+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'المطاعم'}], 'public': False}]",,,,29,
537111,2024-01-29T17:42:39.147+00:00,2024-04-18T07:02:41.984+00:00,Cafeteria,"{'floor_id': 109, 'x': 1115.2004365657374, 'y': 817.5317932035147, 'lat': 24.45105165024681, 'lng': 54.64610625790168, 'radius': 5, 'georeferences': {'lat': 24.45105165024681, 'lng': 54.64610625790168}, 'cartesians': {'x': 1115.2004365657374, 'y': 817.5317932035147}}",29,So! coffee,,"[{'key': 'X_Data', 'value': '10112277'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'سو كوفي'}, {'key': 'info_ar', 'value': ''}]",6132,"[{'id': 6132, 'name': 'Cafeteria', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Cafeteria', 'name_en': 'Cafeteria', 'code': 'cafeteria_food_&_beverage', 'created_at': '2023-10-16T17:13:54.208+00:00', 'updated_at': '2023-10-27T09:19:41.966+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'الكافيتريا'}], 'public': False}]",,,,29,
537338,2024-01-29T17:42:41.574+00:00,2024-04-18T06:50:49.549+00:00,Visas,"{'floor_id': 106, 'x': 707.8832739691861, 'y': 887.5471940141292, 'lat': 24.451628262140826, 'lng': 54.64207914139161, 'radius': 5, 'georeferences': {'lat': 24.451628262140826, 'lng': 54.64207914139161}, 'cartesians': {'x': 707.8832739691861, 'y': 887.5471940141292}}",29,Visa services,,"[{'key': 'X_Data', 'value': '11356054'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'خدمات الجوازات'}, {'key': 'info_ar', 'value': ''}]",6127,"[{'id': 6127, 'name': 'Visas', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Visas', 'name_en': 'Visas', 'code': 'visas_safety_security_&_accessibility', 'created_at': '2023-10-16T17:13:53.309+00:00', 'updated_at': '2023-10-27T16:36:24.788+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'التأشيرات'}], 'public': False}]",,,,29,
536921,2024-01-29T17:42:38.835+00:00,2024-04-18T06:50:59.636+00:00,Security,"{'floor_id': 106, 'x': 627.0034544250128, 'y': 872.6579960163348, 'lat': 24.45148284997383, 'lng': 54.64128376814431, 'radius': 5, 'georeferences': {'lat': 24.45148284997383, 'lng': 54.64128376814431}, 'cartesians': {'x': 627.0034544250128, 'y': 872.6579960163348}}",29,Hand bag screening - All,,"[{'key': 'X_Data', 'value': '9497659'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'فحص الحقائب اليدوية - الجميع'}, {'key': 'info_ar', 'value': ''}]",6120,"[{'id': 6120, 'name': 'Security', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Security', 'name_en': 'Security', 'code': 'security_safety_security_&_accessibility', 'created_at': '2023-10-16T17:13:52.029+00:00', 'updated_at': '2023-10-27T16:37:09.868+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'الأمن'}], 'public': False}]",,,,29,
536437,2024-01-29T17:42:38.041+00:00,2024-04-18T06:51:43.385+00:00,Baggage,"{'floor_id': 106, 'x': 556.265135208514, 'y': 910.2989691222003, 'lat': 24.451813013774917, 'lng': 54.640580595481175, 'radius': 5, 'georeferences': {'lat': 24.451813013774917, 'lng': 54.640580595481175}, 'cartesians': {'x': 556.265135208514, 'y': 910.2989691222003}}",29,Baggage Services,,"[{'key': 'X_Data', 'value': '1043'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'خدمات الأمتعة'}, {'key': 'info_ar', 'value': ''}]",6119,"[{'id': 6119, 'name': 'Baggage', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Baggage', 'name_en': 'Baggage', 'code': 'baggage_safety_security_&_accessibility', 'created_at': '2023-10-16T17:13:51.847+00:00', 'updated_at': '2023-10-27T16:36:59.752+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'الأمتعة'}], 'public': False}]",,,,29,
536940,2024-01-29T17:42:38.865+00:00,2024-04-18T06:51:46.459+00:00,Banks & ATMs,"{'floor_id': 106, 'x': 581.8053777280022, 'y': 968.9000795494796, 'lat': 24.452345488188215, 'lng': 54.640823746449094, 'radius': 5, 'georeferences': {'lat': 24.452345488188215, 'lng': 54.640823746449094}, 'cartesians': {'x': 581.8053777280022, 'y': 968.9000795494796}}",29,Travelex,,"[{'key': 'X_Data', 'value': '9502424'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'ترافلكس'}, {'key': 'info_ar', 'value': ''}]",6123,"[{'id': 6123, 'name': 'Banks & ATMs', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Banks & ATMs', 'name_en': 'Banks & ATMs', 'code': 'banks_&_atms_shopping', 'created_at': '2023-10-16T17:13:52.565+00:00', 'updated_at': '2023-10-27T09:30:58.753+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'البنوك وأجهزة الصراف الآلي'}], 'public': False}]",,,,29,
536672,2024-01-29T17:42:38.427+00:00,2024-04-18T06:52:30.776+00:00,Escalators,"{'floor_id': 107, 'x': 588.3852445714806, 'y': 1027.752044032411, 'lat': 24.452877647075713, 'lng': 54.64087988468487, 'radius': 5, 'georeferences': {'lat': 24.452877647075713, 'lng': 54.64087988468487}, 'cartesians': {'x': 588.3852445714806, 'y': 1027.752044032411}}",29,Escalator,,"[{'key': 'X_Data', 'value': '2120'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'سلم كهربائي'}, {'key': 'info_ar', 'value': ''}]",6660,"[{'id': 6660, 'name': 'Escalators', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Escalators', 'name_en': 'Escalators', 'code': 'escalators_safety_security_&_accessibility', 'created_at': '2023-11-10T07:37:43.921+00:00', 'updated_at': '2023-11-15T10:41:02.565+00:00', 'parent_poi_category_id': None, 'custom_fields': [{'key': 'name_ar', 'value': 'السلالم المتحركة'}], 'public': False}]",,,,29,
536600,2024-01-29T17:42:38.308+00:00,2024-04-18T06:52:32.602+00:00,Elevators,"{'floor_id': 107, 'x': 580.4610996703553, 'y': 1006.6070005421212, 'lat': 24.45268569003485, 'lng': 54.6408048848947, 'radius': 5, 'georeferences': {'lat': 24.45268569003485, 'lng': 54.6408048848947}, 'cartesians': {'x': 580.4610996703553, 'y': 1006.6070005421212}}",29,Elevator,,"[{'key': 'X_Data', 'value': '2048'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'مصعد'}, {'key': 'info_ar', 'value': ''}]",6658,"[{'id': 6658, 'name': 'Elevators', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Elevators', 'name_en': 'Elevators', 'code': 'elevators_safety_security_&_accessibility', 'created_at': '2023-11-10T07:34:28.568+00:00', 'updated_at': '2023-11-15T10:41:53.037+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'المصاعد'}], 'public': False}]",,,,29,
536400,2024-01-29T17:42:37.980+00:00,2024-04-18T06:53:28.370+00:00,Information and meeting points,"{'floor_id': 108, 'x': 790.6247765776428, 'y': 704.1184207656419, 'lat': 24.449983688207713, 'lng': 54.6429223532918, 'radius': 5, 'georeferences': {'lat': 24.449983688207713, 'lng': 54.6429223532918}, 'cartesians': {'x': 790.6247765776428, 'y': 704.1184207656419}}",29,Departures Board,,"[{'key': 'X_Data', 'value': '1007'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة المغادرون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
537222,2024-01-29T17:42:39.329+00:00,2024-04-18T06:57:46.595+00:00,Shops,"{'floor_id': 109, 'x': 636.5590535366748, 'y': 812.299023236526, 'lat': 24.450939282764647, 'lng': 54.641386971863284, 'radius': 5, 'georeferences': {'lat': 24.450939282764647, 'lng': 54.641386971863284}, 'cartesians': {'x': 636.5590535366748, 'y': 812.299023236526}}",29,Lulu roastery,,"[{'key': 'X_Data', 'value': '10165903'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'محمصة لولو'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
536769,2024-01-29T17:42:38.595+00:00,2024-04-18T06:58:50.673+00:00,Shops,"{'floor_id': 109, 'x': 709.4911205886257, 'y': 885.4021211294123, 'lat': 24.45160911710419, 'lng': 54.642095315840116, 'radius': 5, 'georeferences': {'lat': 24.45160911710419, 'lng': 54.642095315840116}, 'cartesians': {'x': 709.4911205886257, 'y': 885.4021211294123}}",29,Kilian,,"[{'key': 'X_Data', 'value': '2222'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'كيليان'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
536780,2024-01-29T17:42:38.613+00:00,2024-04-18T06:58:55.948+00:00,Shops,"{'floor_id': 109, 'x': 698.8979147478851, 'y': 888.4957161813668, 'lat': 24.451635601886945, 'lng': 54.64199039236509, 'radius': 5, 'georeferences': {'lat': 24.451635601886945, 'lng': 54.64199039236509}, 'cartesians': {'x': 698.8979147478851, 'y': 888.4957161813668}}",29,Guerlain Pop-Up,,"[{'key': 'X_Data', 'value': '2234'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'غيرلان بوب-أب'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
537352,2024-01-29T17:42:41.597+00:00,2024-04-18T06:59:04.857+00:00,Shops,"{'floor_id': 109, 'x': 703.001426546354, 'y': 869.8192432485132, 'lat': 24.451467565571672, 'lng': 54.64203363489912, 'radius': 5, 'georeferences': {'lat': 24.451467565571672, 'lng': 54.64203363489912}, 'cartesians': {'x': 703.001426546354, 'y': 869.8192432485132}}",29,Initio,,"[{'key': 'X_Data', 'value': '11356070'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'انيشيو'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
536989,2024-01-29T17:42:38.942+00:00,2024-04-18T07:01:40.686+00:00,Cafeteria,"{'floor_id': 109, 'x': 423.7407247692899, 'y': 688.9549129857924, 'lat': 24.449796882068128, 'lng': 54.63930662480738, 'radius': 5, 'georeferences': {'lat': 24.449796882068128, 'lng': 54.63930662480738}, 'cartesians': {'x': 423.7407247692899, 'y': 688.9549129857924}}",29,Culto café,,"[{'key': 'X_Data', 'value': '9640283'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'مقهى كولتو'}, {'key': 'info_ar', 'value': ''}]",6132,"[{'id': 6132, 'name': 'Cafeteria', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Cafeteria', 'name_en': 'Cafeteria', 'code': 'cafeteria_food_&_beverage', 'created_at': '2023-10-16T17:13:54.208+00:00', 'updated_at': '2023-10-27T09:19:41.966+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'الكافيتريا'}], 'public': False}]",,,,29,
536660,2024-01-29T17:42:38.406+00:00,2024-04-18T06:54:25.294+00:00,Escalators,"{'floor_id': 111, 'x': 833.9450758144183, 'y': 867.4174099633918, 'lat': 24.451463701971868, 'lng': 54.64332527683033, 'radius': 5, 'georeferences': {'lat': 24.451463701971868, 'lng': 54.64332527683033}, 'cartesians': {'x': 833.9450758144183, 'y': 867.4174099633918}}",29,Escalator,,"[{'key': 'X_Data', 'value': '2108'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'سلم كهربائي'}, {'key': 'info_ar', 'value': ''}]",6660,"[{'id': 6660, 'name': 'Escalators', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Escalators', 'name_en': 'Escalators', 'code': 'escalators_safety_security_&_accessibility', 'created_at': '2023-11-10T07:37:43.921+00:00', 'updated_at': '2023-11-15T10:41:02.565+00:00', 'parent_poi_category_id': None, 'custom_fields': [{'key': 'name_ar', 'value': 'السلالم المتحركة'}], 'public': False}]",,,,29,
536719,2024-01-29T17:42:38.510+00:00,2024-04-18T06:57:13.507+00:00,Shops,"{'floor_id': 109, 'x': 781.2275188984936, 'y': 837.6065415709055, 'lat': 24.451187422300467, 'lng': 54.64280984041746, 'radius': 5, 'georeferences': {'lat': 24.451187422300467, 'lng': 54.64280984041746}, 'cartesians': {'x': 781.2275188984936, 'y': 837.6065415709055}}",29,Hermes,,"[{'key': 'X_Data', 'value': '2168'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'هيرميس'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
537279,2024-01-29T17:42:39.420+00:00,2024-04-18T06:56:18.751+00:00,Shops,"{'floor_id': 109, 'x': 859.3604393326477, 'y': 848.4677967793102, 'lat': 24.451296099977114, 'lng': 54.64357872420486, 'radius': 5, 'georeferences': {'lat': 24.451296099977114, 'lng': 54.64357872420486}, 'cartesians': {'x': 859.3604393326477, 'y': 848.4677967793102}}",29,Victoria Secret,,"[{'key': 'X_Data', 'value': '10237298'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'فيكتوريا سيكريت'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
536727,2024-01-29T17:42:38.523+00:00,2024-04-18T06:57:51.904+00:00,Shops,"{'floor_id': 109, 'x': 705.7850484358423, 'y': 839.4337349817366, 'lat': 24.451193650827825, 'lng': 54.642065602042734, 'radius': 5, 'georeferences': {'lat': 24.451193650827825, 'lng': 54.642065602042734}, 'cartesians': {'x': 705.7850484358423, 'y': 839.4337349817366}}",29,Christian Dior,,"[{'key': 'X_Data', 'value': '2177'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'ديور'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
537363,2024-01-29T17:42:41.613+00:00,2024-04-18T06:58:20.682+00:00,Shops,"{'floor_id': 109, 'x': 676.1267469783171, 'y': 842.3258268552077, 'lat': 24.451215722353673, 'lng': 54.641772700395315, 'radius': 5, 'georeferences': {'lat': 24.451215722353673, 'lng': 54.641772700395315}, 'cartesians': {'x': 676.1267469783171, 'y': 842.3258268552077}}",29,Erborian,,"[{'key': 'X_Data', 'value': '11356081'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'إربوريان'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
537393,2024-01-29T17:42:41.662+00:00,2024-04-18T06:58:27.311+00:00,Shops,"{'floor_id': 109, 'x': 670.8625638463719, 'y': 834.3616680871495, 'lat': 24.451143112646225, 'lng': 54.64172197216166, 'radius': 5, 'georeferences': {'lat': 24.451143112646225, 'lng': 54.64172197216166}, 'cartesians': {'x': 670.8625638463719, 'y': 834.3616680871495}}",29,Vichy ,,"[{'key': 'X_Data', 'value': '11356111'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'فيشي'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
